day,group,price
2025-01-24,low,18.93
2025-03-01,low,20.31
2024-12-05,low,20.42
2024-11-12,low,20.46
2025-03-13,low,20.46
2025-02-25,low,20.55
2025-02-11,low,20.91
2025-01-17,low,20.94
2025-03-14,low,20.94
2025-03-15,low,20.94
2024-11-29,low,20.96
2025-02-07,low,20.97
2025-03-22,low,20.97
2025-03-21,low,21.02
2025-01-13,low,21.03
2025-01-14,low,21.08
2025-01-10,low,21.09
2025-01-25,low,21.09
2025-01-20,low,21.1
2025-01-21,low,21.18
2025-01-31,low,21.29
2025-02-01,low,21.29
2024-11-28,low,21.52
2024-11-13,low,21.53
2025-01-16,low,21.53
2025-02-05,low,21.71
2024-12-12,low,21.75
2024-11-19,low,21.94
2024-11-22,low,21.94
2024-12-06,low,21.94
2024-12-10,low,21.94
2025-01-07,low,21.94
2025-03-12,low,21.94
2025-03-28,low,21.94
2025-03-10,low,22.03
2025-03-29,low,22.03
2025-03-26,low,22.09
2024-12-02,low,22.1
2024-11-14,low,22.18
2024-12-09,low,22.37
2025-01-27,low,22.37
2024-11-08,low,22.4
2024-11-15,low,22.4
2024-11-26,low,22.4
2024-11-27,low,22.4
2024-11-06,low,22.94
2024-11-07,low,22.94
2024-11-23,low,22.94
2024-11-30,low,22.94
2024-12-04,low,22.94
2024-12-07,low,22.94
2024-12-11,low,22.94
2024-11-21,low,23.02
2024-12-24,low,23.04
2024-10-16,low,23.59
2024-11-09,low,23.94
2025-05-07,low,23.96
2024-11-18,low,24.04
2025-04-02,low,24.79
2025-04-24,low,24.96
2024-10-08,low,25.52
2025-05-20,low,25.58
2025-04-01,low,25.6
2024-09-04,low,25.81
2024-10-09,low,25.9
2025-04-29,low,25.95
2025-05-10,low,26.18
2024-11-25,low,26.58
2025-04-03,low,26.6
2024-10-02,low,26.64
2025-05-08,low,26.64
2025-05-22,low,27.22
2024-11-11,medium,27.93
2024-08-21,medium,29.98
2024-10-01,medium,30.64
2024-08-07,medium,30.68
2024-10-15,medium,31.61
2024-10-17,medium,31.64
2024-10-19,medium,31.64
2024-12-19,medium,31.94
2025-01-12,medium,31.94
2025-02-12,medium,31.99
2024-08-03,medium,32.9
2024-09-21,medium,33.0
2025-03-05,medium,33.17
2024-10-23,medium,34.01
2025-03-16,medium,34.2
2024-12-23,medium,34.25
2024-09-28,medium,34.61
2024-09-17,medium,34.64
2024-10-05,medium,34.82
2024-09-18,medium,35.51
2025-02-10,medium,35.58
2024-10-14,medium,35.64
2024-10-12,medium,35.78
2024-09-24,medium,35.85
2025-05-15,medium,35.89
2024-12-15,medium,35.94
2024-09-10,medium,36.21
2025-05-19,medium,36.23
2024-09-14,medium,36.32
2024-09-19,medium,36.78
2024-09-23,medium,37.35
2024-10-07,medium,37.52
2024-10-03,medium,37.64
2024-10-21,medium,37.64
2024-09-07,medium,37.81
2024-09-30,medium,37.92
2024-10-10,medium,38.62
2024-12-18,medium,38.94
2024-09-12,medium,39.11
2024-08-06,medium,39.44
2024-09-05,medium,39.82
2024-09-25,medium,40.13
2024-09-26,medium,40.16
2024-07-25,medium,40.46
2024-09-03,medium,42.66
2024-10-30,medium,44.36
2024-08-17,medium,44.93
2024-09-11,medium,45.4
2024-08-20,medium,45.7
2024-08-12,medium,46.09
2024-07-13,medium,46.32
2024-07-27,medium,46.32
2025-05-16,medium,46.32
2024-09-09,medium,48.14
2024-07-20,medium,48.3
2024-07-18,medium,50.21
2024-12-01,medium,50.78
2024-12-08,medium,50.78
2024-12-22,medium,50.78
2025-03-30,medium,50.84
2024-11-05,medium,50.94
2024-11-24,medium,50.94
2024-12-13,medium,50.94
2024-12-14,medium,50.94
2024-12-20,medium,50.94
2025-02-13,medium,50.94
2025-02-24,medium,50.94
2025-01-04,medium,51.3
2024-07-06,medium,51.53
2024-08-05,medium,51.89
2024-07-16,medium,51.96
2024-10-26,medium,51.98
2024-06-22,medium,52.15
2024-07-03,medium,52.45
2024-07-10,medium,52.45
2024-07-14,medium,52.51
2024-07-24,medium,52.64
2024-07-15,medium,52.82
2024-07-28,medium,52.82
2024-10-29,medium,52.94
2024-07-17,medium,53.06
2024-08-14,medium,53.07
2024-08-10,medium,53.37
2024-09-22,medium,53.37
2024-08-22,medium,53.38
2024-07-19,medium,53.43
2024-07-22,medium,53.43
2024-07-08,medium,53.57
2024-07-09,medium,53.75
2024-07-26,medium,53.75
2024-07-23,medium,53.84
2024-09-06,medium,53.93
2024-07-21,medium,54.0
2024-07-30,medium,54.0
2024-07-31,medium,54.0
2024-08-13,medium,54.0
2024-10-11,medium,54.03
2024-10-22,medium,54.35
2024-09-16,medium,54.45
2024-10-04,medium,54.64
2024-10-24,medium,54.64
2024-07-29,medium,55.64
2024-09-20,medium,55.95
2024-10-18,medium,56.64
2024-10-20,medium,56.81
2024-07-11,medium,57.73
2024-11-10,medium,57.95
2024-08-24,medium,58.06
2024-08-15,medium,58.22
2024-08-08,medium,59.71
2024-10-31,medium,59.94
2024-11-02,medium,59.94
2024-08-09,medium,60.74
2024-09-01,medium,60.74
2024-08-02,medium,60.81
2024-08-04,medium,60.81
2024-08-19,medium,60.81
2024-08-29,medium,60.81
2024-09-02,medium,60.81
2024-07-12,medium,61.24
2024-08-28,medium,61.24
2024-09-08,medium,61.45
2024-08-16,medium,61.52
2024-07-02,medium,61.55
2024-08-01,medium,61.73
2024-08-11,medium,62.11
2024-08-18,medium,63.64
2024-08-30,medium,63.64
2024-08-31,medium,63.64
2024-09-29,medium,65.64
2024-09-13,medium,66.34
2024-06-25,medium,66.75
2024-06-26,medium,66.75
2024-12-16,medium,66.87
2024-10-28,medium,66.94
2024-09-15,medium,67.14
2024-09-27,medium,67.14
2024-07-04,medium,67.18
2024-07-05,medium,67.31
2024-12-21,medium,68.2
2024-10-06,medium,69.64
2024-12-31,medium,70.68
2024-12-17,medium,70.94
2024-11-04,medium,70.99
2025-01-05,medium,71.63
2024-11-01,high,71.94
2024-11-03,high,71.94
2024-11-16,high,71.94
2024-11-17,high,71.94
2024-12-26,high,71.94
2024-12-29,high,71.94
2024-12-30,high,71.94
2025-01-01,high,71.94
2025-01-02,high,71.94
2025-01-03,high,71.94
2025-02-18,high,71.94
2025-02-21,high,71.94
2025-02-22,high,71.94
2024-08-27,high,72.81
2025-04-06,high,73.65
2024-10-13,high,74.67
2025-02-03,high,75.5
2024-08-23,high,75.64
2024-10-25,high,75.64
2025-05-01,high,75.64
2025-05-02,high,75.64
2025-05-05,high,75.64
2025-02-02,high,77.48
2024-12-27,high,77.94
2025-02-16,high,77.94
2025-02-17,high,77.94
2024-08-25,high,78.88
2024-08-26,high,81.64
2025-04-17,high,81.64
2025-04-21,high,81.64
2024-12-28,high,85.79
2024-07-07,high,86.93
2024-06-23,high,88.4
2024-06-29,high,89.03
2024-06-27,high,89.39
2024-06-18,high,91.08
2025-04-07,high,91.64
2025-04-10,high,91.64
2025-04-12,high,91.64
2025-04-13,high,91.64
2025-04-15,high,91.64
2025-04-23,high,91.64
2025-05-06,high,91.64
2024-06-16,high,93.62
2024-06-19,high,95.04
2024-07-01,high,97.79
2024-06-28,high,98.6
2024-06-24,high,99.31
2025-03-18,high,99.4
2024-12-25,high,101.09
2025-05-27,high,103.01
2025-06-04,high,104.79
2024-06-30,high,114.07
2024-06-17,high,115.99
2025-05-25,high,117.34
2025-06-03,high,117.79
2024-06-15,high,134.53
2024-06-21,high,139.54
2024-06-20,high,147.84
2025-05-31,high,149.03
2025-06-02,high,151.79
2025-06-06,high,174.77
2024-06-14,high,205.17
2025-03-08,high,262.44
2025-05-03,high,266.14
2025-01-23,high,285.15
2025-05-11,high,306.14
2024-10-27,high,325.44
2025-04-11,high,343.5
2025-01-11,high,343.9
2025-04-18,high,345.57
2025-01-08,high,350.44
